id_tarifario;id_tipo_metodologia;nom_tipo_metodologia;id_metodologia;nom_metodologia;id_duracion;duracion;id_nivel_aceptacion;des_nivel_aceptacion;id_origen_db;origen_db;id_muestra;muestra;operador_muestra;valor_muestra;id_cobertura;nom_cobertura;precio;id_pob_objetivo;des_pob_objetivo
;;Cuantitativos;;Telefónico empresas;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;93000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;102000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;82000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;98000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;107000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;78000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;93000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;102000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;74000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;89000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;97000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;100000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;120000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;130000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;95000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;114000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;124000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;90000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;109000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;118000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;95000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;114000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;124000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;90000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;109000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;118000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;86000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;104000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;112000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;90000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;108000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;117000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;86000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;103000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;111000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;82000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;98000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;106000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;90000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;108000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;117000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;86000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;103000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;111000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;82000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;98000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;106000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;86000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;103000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;112000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;82000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;98000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;107000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;78000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;93000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;102000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;82000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;98000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;107000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;78000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;93000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;102000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;74000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;89000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;97000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;90000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;108000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;117000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;86000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;103000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;111000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;82000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;98000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;106000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;86000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;103000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;112000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;82000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;98000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;107000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;78000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;93000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;102000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;82000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;98000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;107000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;78000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;93000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;102000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;74000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;89000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;97000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Menos de 300;;;;Ciudades Principales;36750;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Menos de 300;;;;Ciudades Intermedias;45150;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Menos de 300;;;;Municipios;45150;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Entre 300 y 600;;;;Ciudades Principales;27300;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Entre 300 y 600;;;;Ciudades Intermedias;33600;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Entre 300 y 600;;;;Municipios;33600;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Más de 600;;;;Ciudades Principales;25200;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Más de 600;;;;Ciudades Intermedias;31500;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Más de 600;;;;Municipios;31500;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Menos de 300;;;;Ciudades Principales;33600;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Menos de 300;;;;Ciudades Intermedias;42000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Menos de 300;;;;Municipios;42000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Entre 300 y 600;;;;Ciudades Principales;24150;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Entre 300 y 600;;;;Ciudades Intermedias;30450;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Entre 300 y 600;;;;Municipios;30450;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Más de 600;;;;Ciudades Principales;23100;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Más de 600;;;;Ciudades Intermedias;28350;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Más de 600;;;;Municipios;28350;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Menos de 300;;;;Ciudades Principales;31500;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Menos de 300;;;;Ciudades Intermedias;36750;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Menos de 300;;;;Municipios;36750;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Entre 300 y 600;;;;Ciudades Principales;23100;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Entre 300 y 600;;;;Ciudades Intermedias;28350;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Entre 300 y 600;;;;Municipios;28350;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Más de 600;;;;Ciudades Principales;22050;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Más de 600;;;;Ciudades Intermedias;24150;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Más de 600;;;;Municipios;25200;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Menos de 300;;;;Ciudades Principales;42000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Menos de 300;;;;Ciudades Intermedias;54600;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BBDD Confecamaras y/o Directorio Telefonico;;Menos de 300;;;;Municipios;54600;;Entrevistas telefónica
