id_tarifario;id_tipo_metodologia;nom_tipo_metodologia;id_metodologia;nom_metodologia;id_duracion;duracion;id_nivel_aceptacion;des_nivel_aceptacion;id_origen_db;origen_db;id_muestra;muestra;operador_muestra;valor_muestra;id_cobertura;nom_cobertura;precio;id_pob_objetivo;des_pob_objetivo
(4 a 6 personas)"
;;Cualitativos;;Procesos en U;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;2900000;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Procesos en U;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;3262500;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Procesos en U;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Principales;2900000;;Grupo de 2 o 3 personas
;;Cualitativos;;Procesos en U;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Intermedias;3262500;;Grupo de 2 o 3 personas
;;Cualitativos;;Procesos en U;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Principales;2700000;;Grupo de 2 o 3 personas
;;Cualitativos;;Procesos en U;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Intermedias;3037500;;Grupo de 2 o 3 personas
;;Cualitativos;;Procesos en U;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;2400000;;Grupo de 2 o 3 personas
;;Cualitativos;;Procesos en U;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;2700000;;Grupo de 2 o 3 personas
;;Cualitativos;;Procesos en U;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;2200000;;Grupo de 2 o 3 personas
;;Cualitativos;;Procesos en U;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;2475000;;Grupo de 2 o 3 personas
;;Cualitativos;;Procesos en U;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;2100000;;Grupo de 2 o 3 personas
;;Cualitativos;;Procesos en U;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;2362500;;Grupo de 2 o 3 personas
;;Cualitativos;;Procesos en U;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;1900000;;Grupo de 2 o 3 personas
;;Cualitativos;;Procesos en U;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;2137500;;Grupo de 2 o 3 personas
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Principales;9000000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Intermedias;10125000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Principales;8600000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Intermedias;9675000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;8000000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;9000000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;7600000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;8550000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;7400000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;8325000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;7000000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;7875000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Principales;4500000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Intermedias;5062500;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Principales;4300000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Intermedias;4837500;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;4000000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;4500000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;3800000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;4275000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;3700000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;4162500;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;3500000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;3937500;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Principales;3900000;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Intermedias;4387500;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Principales;3700000;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Intermedias;4162500;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;3400000;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;3825000;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;3200000;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;3600000;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;3100000;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;3487500;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;2900000;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;3262500;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Principales;2900000;;Grupo de 2 o 3 personas
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Intermedias;3262500;;Grupo de 2 o 3 personas
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Principales;2700000;;Grupo de 2 o 3 personas
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Intermedias;3037500;;Grupo de 2 o 3 personas
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;2400000;;Grupo de 2 o 3 personas
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;2700000;;Grupo de 2 o 3 personas
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;2200000;;Grupo de 2 o 3 personas
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;2475000;;Grupo de 2 o 3 personas
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;2100000;;Grupo de 2 o 3 personas
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;2362500;;Grupo de 2 o 3 personas
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;1900000;;Grupo de 2 o 3 personas
;;Cualitativos;;Tormenta de Ideas;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;2137500;;Grupo de 2 o 3 personas
;;Cuantitativos;;Direct Mailing o Correo Directo;;< 15 minutos;;Logradas sin refuerzo telefónico ;;BDD provista por cliente;;;;;;;24500;;Internet
;;Cuantitativos;;Direct Mailing o Correo Directo;;De 16 a 30 minutos;;Logradas sin refuerzo telefónico ;;BDD provista por cliente;;;;;;;28000;;Internet
;;Cuantitativos;;Direct Mailing o Correo Directo;;De 31 a 45 minutos;;Logradas sin refuerzo telefónico ;;BDD provista por cliente;;;;;;;39200;;Internet
;;Cuantitativos;;Direct Mailing o Correo Directo;;De 46 a 60 minutos;;Logradas sin refuerzo telefónico ;;BDD provista por cliente;;;;;;;51800;;Internet
;;Cuantitativos;;Direct Mailing o Correo Directo;;Más de 60 minutos;;Logradas sin refuerzo telefónico ;;BDD provista por cliente;;;;;;;56700;;Internet
;;Cuantitativos;;Colgadas en página web;;< 15 minutos;;Logradas sin refuerzo telefónico ;;Colgada en página web;;;;;;;24500;;Internet
;;Cuantitativos;;Colgadas en página web;;De 16 a 30 minutos;;Logradas sin refuerzo telefónico ;;Colgada en página web;;;;;;;28000;;Internet
;;Cuantitativos;;Colgadas en página web;;De 31 a 45 minutos;;Logradas sin refuerzo telefónico ;;Colgada en página web;;;;;;;39200;;Internet
;;Cuantitativos;;Colgadas en página web;;De 46 a 60 minutos;;Logradas sin refuerzo telefónico ;;Colgada en página web;;;;;;;51800;;Internet
;;Cuantitativos;;Colgadas en página web;;Más de 60 minutos;;Logradas sin refuerzo telefónico ;;Colgada en página web;;;;;;;56700;;Internet
;;Cuantitativos;;Solo preguntas cerradas;;< 15 minutos;;Logradas sin refuerzo telefónico ;;BDD provista por cliente;;;;;;;4900;;Internet
;;Cuantitativos;;Solo preguntas cerradas;;De 16 a 30 minutos;;Logradas sin refuerzo telefónico ;;BDD provista por cliente;;;;;;;5600;;Internet
;;Cuantitativos;;Solo preguntas cerradas;;De 31 a 45 minutos;;Logradas sin refuerzo telefónico ;;BDD provista por cliente;;;;;;;7840;;Internet
;;Cuantitativos;;Solo preguntas cerradas;;De 46 a 60 minutos;;Logradas sin refuerzo telefónico ;;BDD provista por cliente;;;;;;;10360;;Internet
;;Cuantitativos;;Solo preguntas cerradas;;Más de 60 minutos;;Logradas sin refuerzo telefónico ;;BDD provista por cliente;;;;;;;11340;;Internet
;;Cuantitativos;;Solo preguntas cerradas;;< 15 minutos;;Logradas sin refuerzo telefónico ;;Colgada en página web;;;;;;;4900;;Internet
;;Cuantitativos;;Solo preguntas cerradas;;De 16 a 30 minutos;;Logradas sin refuerzo telefónico ;;Colgada en página web;;;;;;;5600;;Internet
;;Cuantitativos;;Solo preguntas cerradas;;De 31 a 45 minutos;;Logradas sin refuerzo telefónico ;;Colgada en página web;;;;;;;7840;;Internet
;;Cuantitativos;;Solo preguntas cerradas;;De 46 a 60 minutos;;Logradas sin refuerzo telefónico ;;Colgada en página web;;;;;;;10360;;Internet
;;Cuantitativos;;Solo preguntas cerradas;;Más de 60 minutos;;Logradas sin refuerzo telefónico ;;Colgada en página web;;;;;;;11340;;Internet
;;Cualitativos;;Reunión;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Intermedias;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Intermedias;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;0;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Intermedias;0;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Intermedias;0;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;0;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;0;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;0;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;0;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;0;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;0;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Reunión;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;0;;"Grupo
(Entre 8 y 10 personas)"
